category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
pantry,Club House,"Dry Sauce Mix, Chicken Gravy, Gluten-Free","Club HouseDry Sauce Mix, Chicken Gravy, Gluten-Free25 g",$2.49ea,,$9.96/ 100g,False,127.0,
pantry,Renees,Balsamic Vinaigrette Salad Dressing,ReneesBalsamic Vinaigrette Salad Dressing350 ml,$6.49ea,,$1.85/ 100ml,False,128.0,
pantry,PC Blue Menu, 3-Cheese Ranch Salad Dressing,PC Blue Menu 3-Cheese Ranch Salad Dressing475 ml,$3.99ea,,$0.84/ 100ml,False,129.0,
pantry,Swiss Chalet,SwissChalet Sauce Dipping,Swiss ChaletSwissChalet Sauce Dipping284 ml,$2.39ea,,$0.84/ 100ml,False,130.0,
pantry,Bens,Jasmine,BensJasmine240 g,$4.79ea,,$2.00/ 100g,False,131.0,
pantry,Kraft,Baker's 100% Pure Premium White Chocolate Baking Bar,KraftBaker's 100% Pure Premium White Chocolate Baking Bar170 g,$6.49ea,,$3.82/ 100g,False,132.0,
pantry,No Name,Six Bean Blend,No NameSix Bean Blend540 ml,$1.79ea,,$0.33/ 100ml,False,133.0,
pantry,General Mills,Cinnamon Chex Family Size,General MillsCinnamon Chex Family Size542 g,$8.49ea,,$1.57/ 100g,False,134.0,
pantry,Rooster,Brown Jasmine Rice,RoosterBrown Jasmine Rice2 kg,$6.99ea,,$0.35/ 100g,False,135.0,
pantry,ED Smith,Apple Pie Filling,ED SmithApple Pie Filling540 ml,$7.49ea,,$1.39/ 100ml,False,136.0,
pantry,Renees,Caesar Dressing,ReneesCaesar Dressing355 ml,$6.49ea,,$1.83/ 100ml,False,137.0,
pantry,No Name,Miniature Cobs of Corn,No NameMiniature Cobs of Corn398 ml,$1.99ea,,$0.50/ 100ml,False,138.0,
pantry,Renees,Ranch Dressing,ReneesRanch Dressing355 ml,$6.49ea,,$1.83/ 100ml,False,139.0,
pantry,Campbell's,"Canned Soup, Soup At Hand, Chicken With Mini Pasta","Campbell'sCanned Soup, Soup At Hand, Chicken With Mini Pasta284 ml",$2.59ea,,$0.91/ 100ml,False,140.0,
pantry,Twinkle Baker Decor,"Frosting Tube Baby Blue, Vanilla","Twinkle Baker DecorFrosting Tube Baby Blue, Vanilla80 g",$2.99ea,,$3.74/ 100g,False,141.0,
pantry,Jell-O,"Orange Jelly Powder, Gelatin Mix","Jell-OOrange Jelly Powder, Gelatin Mix85 g",$1.49ea,,$1.75/ 100g,False,142.0,
pantry,Wilton,"3-Cell Dinosaur-Shaped Sprinkles Mix, 7.93 oz.","Wilton3-Cell Dinosaur-Shaped Sprinkles Mix, 7.93 oz.225 g",$7.89ea,,$3.51/ 100g,False,143.0,
pantry,McCormicks,"International Sauce Mix, Green Peppercorn","McCormicksInternational Sauce Mix, Green Peppercorn38 g",$2.49ea,,$6.55/ 100g,False,144.0,
pantry,PC Blue Menu,Dark Red Kidney Beans,PC Blue MenuDark Red Kidney Beans540 ml,$1.89ea,,$0.35/ 100ml,False,145.0,
pantry,Wilton,"Diamond Sprinkles Mix, 10 oz.","WiltonDiamond Sprinkles Mix, 10 oz.285 g",$13.49ea,,$4.73/ 100g,False,146.0,
pantry,No Name,Slivered Almonds ,No NameSlivered Almonds 100 g,$4.49ea,,$4.49/ 100g,False,147.0,
pantry,Unico,"Kalamata Olives, Pitted","UnicoKalamata Olives, Pitted375 ml",$4.49ea,,$1.20/ 100ml,False,148.0,
pantry,Knorr,Pasta Sauce Mix For A Rich And Creamy Pasta Sauce Alfredo ,KnorrPasta Sauce Mix For A Rich And Creamy Pasta Sauce Alfredo 37 g,$2.49ea,,$6.73/ 100g,False,149.0,
pantry,Renees,Honey Dijon Vinaigrette Salad Dressing,ReneesHoney Dijon Vinaigrette Salad Dressing350 ml,$6.49ea,,$1.85/ 100ml,False,150.0,
pantry,Quaker,"Oats, Large Flake","QuakerOats, Large Flake1 kg",$4.99ea,$4.00ea,$0.40/ 100g,True,151.0,saleEnds 03/15
pantry,Kitchen Bouquet,Browning & Seasoning Sauce,Kitchen BouquetBrowning & Seasoning Sauce114 ml,$4.79ea,,$4.20/ 100ml,False,152.0,
pantry,4C,Plain Bread Crumbs,4CPlain Bread Crumbs425 g,$3.99ea,,$0.94/ 100g,False,153.0,
pantry,President's Choice,Mayonnaise,President's ChoiceMayonnaise890 ml,$6.99ea,,$0.79/ 100ml,False,154.0,
pantry,Club House,"Seasoning Mix, Hot'N Spicy Chili","Club HouseSeasoning Mix, Hot'N Spicy Chili32 g",$2.49ea,,$7.78/ 100g,False,155.0,
pantry,No Name,Shrimp Flavour Instant Noodle Soup,No NameShrimp Flavour Instant Noodle Soup65 g,$1.49ea,,$2.29/ 100g,False,156.0,
pantry,President's Choice,Plant Based Vanilla Marshmallows,President's ChoicePlant Based Vanilla Marshmallows284 g,$5.49ea,,$1.93/ 100g,False,157.0,
pantry,No Name,Poutine Gravy,No NamePoutine Gravy398 ml,$1.69ea,,$0.42/ 100ml,False,158.0,
pantry,General Mills,"Granola, Oats and Honey Flavoured","General MillsGranola, Oats and Honey Flavoured481 g",$7.99ea,,$1.66/ 100g,False,159.0,
pantry,Unico,Lentils,UnicoLentils540 ml,$2.29ea,$1.89ea,$0.35/ 100ml,True,160.0,saleEnds 03/22
